Code,DNL,INL
78,0.003921564444457015,0.01820358593118638
79,0.00392156444444125,0.01925681081186465
80,0.00392163555554248,0.020310035692527133
81,0.00392149333334002,0.021363331684290818
82,0.0039215999999997475,0.022416485453852095
83,0.003921528888882753,0.023469745890057285
84,0.003921635555558245,0.02452293521516127
85,0.003921528888898518,0.025576231206940747
86,0.0039215999999997475,0.026629420532044732
87,0.003921528888882753,0.027682680968265712
88,0.0039215999999997475,0.028735870293369693
89,0.003921528888898518,0.029789130729590673
90,0.003921599999983982,0.030842320054710447
91,0.003921564444457015,0.03189558049089985
92,0.003921564444457015,0.03294880537157812
93,0.0039215999999997475,0.03400203025225639
94,0.003921528888882753,0.03505529068846158
95,0.0039215999999997475,0.036108480013565564
96,0.003921528888882753,0.03716174044978655
97,0.003921635555558245,0.03821492977489053
98,0.003921493333324255,0.03926822576667001
99,0.0039215999999997475,0.04032137953619971
100,0.003921528888882753,0.04137463997242068
101,0.003921635555558245,0.042427829297524665
102,0.003921528888898518,0.04348112528928835
103,0.0039215999999997475,0.04453431461440813
104,0.003921528888882753,0.04558757505062911
105,0.0039215999999997475,0.04664076437573309
106,0.003921528888914283,0.047694024811954075
107,0.003921599999968217,0.04874721413707385
108,0.00392156444447278,0.04980047457326325
109,0.003921564444425485,0.050853699453957305
110,0.003921600000015513,0.05190692433458821
111,0.0039215288888669875,0.05296018477082498
112,0.003921600000015513,0.054013374095913176
113,0.003921528888898518,0.055066634532149945
114,0.00392163555554248,0.05611982385726972
115,0.00392149333334002,0.057173119849017615
116,0.0039215999999997475,0.05822627361857889
117,0.003921528888882753,0.05927953405479987
118,0.003921635555558245,0.06033272337988806
119,0.003921528888882753,0.061386019371667544
120,0.0039215999999997475,0.062439208696771525
121,0.003921528888882753,0.0634924691329925
122,0.0039215999999997475,0.0645456584580965
123,0.003921564444457015,0.06559891889430168
124,0.003921564444425485,0.06665214377497995
125,0.003921564444457015,0.06770536865562664
126,-0.12156863999999568,0.06875859353628913
127,0.003921578666648884,-0.055678386027485274
128,0.003921550222233616,-0.05462514692461519
129,0.003921607111095682,-0.05357193626616032
130,0.003921521777786818,-0.05251866871884343
131,0.00392163555557401,-0.05146548650485114
132,0.12941169777776107,-0.05041219051305587
133,0.003921600000015513,0.0761311677009265
134,-0.1215686755555857,0.07718442813714747
135,0.00392163555557401,-0.047252586982217
136,0.003921540740735585,-0.046199290990421735
137,0.00392158814816268,-0.04514608981346492
138,0.12941173333333533,-0.044092841229080984
139,0.0039215999999997475,0.0824505525404599
140,0.003921742222217972,0.08350381297668087
141,0.003921386666680293,0.08455721563512004
142,-0.12156871111108103,0.08561026273800583
143,0.003921635555495184,-0.038826787936853985
144,0.003921445925912925,-0.03777349194513767
145,0.003921825185203565,-0.036720385583003515
146,0.003921256296299136,-0.035666899961578714
147,0.003921730370380905,-0.0346139832290583
148,0.12941183999999506,-0.03356059242245616
149,0.003921777777792235,0.09298290801372862
150,0.003921066666653816,0.09403634622774208
151,0.003921777777760704,0.09508907333061718
152,-0.12156847407408755,0.09614251154459907
153,0.003921540740735585,-0.028294302093267255
154,0.12941155555559036,-0.02724110091631044
155,-0.12156847407408755,0.0993021150755011
156,0.0039215407407671155,-0.025134698562396807
157,0.12941191111111205,-0.02408149738540841
158,-0.121568829629641,0.10246207416192495
159,-0.12156859259258435,-0.021975095031494776
160,0.00392142222220726,-0.14641202718785784
161,0.12941198222222905,-0.14535894452942935
162,0.003921825185203565,-0.018815301870979004
163,-0.12156918518519433,-0.017761816249554207
164,0.12941198222222905,-0.14219934099852732
165,0.12941183999999506,-0.015655698340108555
166,-0.12156847407408755,0.11088780209610781
167,-0.12156894814816932,-0.01354901154175852
168,0.003921777777792235,-0.13798629925370656
169,0.12941169777776107,-0.1369328610396931
170,0.12941176888890982,-0.010389502825710729
171,-0.12156859259261588,0.11615392649942022
172,0.003921445925975986,-0.008283005657006015
173,0.12941176888887806,-0.007229899294808698
174,0.003921777777760704,0.11931353003029067
175,-0.121568829629641,0.12036696824427255
176,-0.1215685925925527,-0.0040702009491471675
177,0.12941176888884653,-0.12850713310547865
178,0.003921445925944456,-0.0019637037804108733
179,-0.1215682370370309,-0.0009105974182451366
180,0.12941141333332484,-0.12534717401905482
181,0.12941169777779282,0.0011958997504595773
182,0.003921777777792235,0.12773925796447352
183,-0.12156847407411919,0.128792696178487
184,-0.12156894814813768,0.004355882540589088
185,0.12941183999996353,-0.12008140517132739
186,0.1294119822222608,0.006462095264857403
187,-0.12156871111111267,0.13300573792333933
188,0.003921351111121796,0.008568687248416355
189,0.12941198222222905,0.009621698795759434
190,0.003921422222238791,0.13616534145420978
191,-0.12156859259264752,0.13721842411266985
192,-0.12156847407405602,0.012781491956243623
193,0.12941155555555883,-0.11165532168159112
194,0.0039215407407671155,0.014887894310188837
195,-0.12156847407408755,0.015941095487177235
196,0.12941183999999506,-0.10849571815068909
197,0.12941162666667583,0.018047782285495688
198,-0.121568829629641,0.14459106938839264
199,-0.12156823703706254,0.020153900194972922
200,0.003921422222238791,-0.10428267640586833
201,0.12941162666664408,-0.10322959374740827
202,0.1294118400000268,0.023313693355457115
203,-0.12156847407408755,0.14985719379170506
204,0.0039215407407671155,0.025420380153807147
205,0.12941155555555883,0.026473581330795543
206,-0.12156847407408755,0.1530167973225755
207,-0.12156859259258435,0.028579983684709178
208,0.00392142222220726,-0.0958569484716539
209,0.12941198222219752,-0.0948038658132254
210,0.003921351111153326,0.03173977684519337
211,-0.12156871111111267,0.03279278839256802
212,0.12941198222222905,-0.09164426228232338
213,0.12941183999999506,0.0348993803760954
214,0.00392142222220726,0.16144288081231176
215,-0.12156882962967253,0.16249596347074025
216,-0.12156823703699937,0.03805879427728895
217,0.12941169777779282,-0.08637778232348915
218,0.12941141333332484,0.0401655758905248
219,-0.12156823703706254,0.1667086496600708
220,0.003921445925975986,0.04227207305919794
221,0.003921635555558245,0.04332517942139526
222,0.003921351111121796,0.04437847541317473
223,0.003921730370286092,0.04543148696051781
224,-0.12156859259252117,0.04648487776702521
225,0.00392142222217573,-0.0779520543892747
226,0.003921777777792235,-0.0768989717308778
227,0.003921422222238791,-0.07584553351686434
228,0.12941176888890982,-0.07479245085840426
229,0.003921445925912925,0.05175097846669511
230,-0.1215682370370309,0.05280408482882927
231,0.003921066666622286,-0.07163249177198042
232,0.003921777777792235,-0.07057976466913689
233,0.003921777777760704,-0.06952632645512342
234,0.003921422222238791,-0.06847288824114155
235,0.003921422222238791,-0.06741980558268147
236,0.003921777777792235,-0.06636672292425298
237,0.00392142222217573,-0.0653132847102395
238,0.12941191111111205,-0.0642602020518426
239,0.0039215407407671155,0.06228336949549076
240,-0.121568829629641,0.06333657067247915
241,0.003921777777760704,-0.06110059852094057
242,0.003921422222238791,-0.06004716030695868
243,0.003921777777792235,-0.05899407764849861
244,0.003921422222238791,-0.057940639434485144
245,0.00392142222220726,-0.05688755677605665
246,0.003921777777729174,-0.05583447411762816
247,0.003921777777792235,-0.05478103590367785
248,0.003921066666685347,-0.05372759768966438
249,0.003921777777792235,-0.052674870586757704
250,0.003921777777760704,-0.05162143237274424
251,0.003921422222238791,-0.050567994158762355
252,0.003921422222238791,-0.04951491150033386
253,0.003921777777760704,-0.04846182884187379
254,-0.24705920000001746,-0.0474083906278919
255,-0.8745095111110951,-0.2973359301916882
