Code,DNL,INL
53,0.003921528888882753,-0.008440432763892305
54,0.0039215999999997475,-0.007383065752909109
55,0.003921528888898518,-0.006325627630808918
56,0.0039215999999997475,-0.005268260619802036
57,0.00392156444444125,-0.004210822497701845
58,0.00392156444444125,-0.0031534199311601518
59,0.0039215999999997475,-0.002096017364618458
60,0.003921528888890746,-0.0010385792425182672
61,0.0039215999999997475,1.8787768472824002e-05
62,0.003921528888890746,0.0010762258905730152
63,0.003921635555558245,0.002133592901564106
64,0.00392149333334002,0.003191066579222795
65,0.003921599999991754,0.004248398034663283
66,0.003921528888890746,0.005305836156755579
67,0.003921635555558245,0.00636320316774667
68,0.003921528888882753,0.00742067684540536
69,0.0039215999999997475,0.008478043856388555
70,0.003921528888882753,0.009535481978488747
71,0.003921600000015513,0.010592848989464047
72,0.003921528888882753,0.011650287111580029
73,0.0039215999999997475,0.012707654122563226
74,0.00392156444444125,0.013765092244663416
75,0.00392156444444125,0.01482249481120511
76,0.0039215999999997475,0.015879897377746803
77,0.003921528888882753,0.016937335499846995
78,0.003921564444457015,0.017994702510830192
79,0.00392156444444125,0.019052105077387676
80,0.00392163555554248,0.020109507643929367
81,0.00392149333334002,0.021166981321588056
82,0.0039215999999997475,0.022224312777028545
83,0.003921528888882753,0.023281750899128737
84,0.003921635555558245,0.02433911791011193
85,0.003921528888898518,0.02539659158777062
86,0.0039215999999997475,0.026453958598769606
87,0.003921528888882753,0.0275113967208698
88,0.0039215999999997475,0.028568763731852995
89,0.003921528888898518,0.029626201853953184
90,0.003921599999983982,0.03068356886495217
91,0.003921564444457015,0.03174100698703657
92,0.003921564444457015,0.03279840955359405
93,0.0039215999999997475,0.03385581212015154
94,0.003921528888882753,0.03491325024225173
95,0.0039215999999997475,0.03597061725323493
96,0.003921528888882753,0.03702805537533512
97,0.003921635555558245,0.03808542238631831
98,0.003921493333324255,0.039142896063977
99,0.0039215999999997475,0.0402002275194017
100,0.003921528888882753,0.04125766564150189
101,0.003921635555558245,0.04231503265248509
102,0.003921528888898518,0.04337250633014378
103,0.0039215999999997475,0.04442987334114276
104,0.003921528888882753,0.04548731146324295
105,0.0039215999999997475,0.04654467847422615
106,0.003921528888914283,0.04760211659632634
107,0.003921599999968217,0.04865948360734112
108,0.00392156444447278,0.04971692172940973
109,0.003921564444425485,0.050774324295983005
110,0.003921600000015513,0.051831726862508906
111,0.0039215288888669875,0.052889164984624884
112,0.003921600000015513,0.05394653199560808
113,0.003921528888898518,0.055003970117724066
114,0.00392163555554248,0.05606133712872305
115,0.00392149333334002,0.05711881080636595
116,0.0039215999999997475,0.05817614226180644
117,0.003921528888882753,0.05923358038390663
118,0.003921635555558245,0.06029094739488983
119,0.003921528888882753,0.061348421072548516
120,0.0039215999999997475,0.06240578808353171
121,0.003921528888882753,0.0634632262056319
122,0.0039215999999997475,0.0645205932166151
123,0.003921564444457015,0.06557803133871529
124,0.003921564444425485,0.06663543390527277
125,0.003921564444457015,0.06769283647179868
126,-0.12156863999999568,0.06875023903835616
127,0.003921578666648884,-0.05568256283953903
128,0.003921550222233616,-0.05462514605078973
129,0.003921607111095682,-0.053567757706455645
130,0.003921521777786818,-0.052510312473259546
131,0.00392163555557401,-0.051452952573372256
132,0.12941169777776107,-0.05039547889569778
133,0.003921600000015513,0.0761520570041638
134,-0.1215686755555857,0.07720949512627978
135,0.00392163555557401,-0.047223342307205485
136,0.003921540740735585,-0.046165868629531
137,0.00392158814816268,-0.04510848976669498
138,0.12941173333333533,-0.04405106349643183
139,-0.12156860444443718,0.08249650795900404
140,0.003921720888882874,-0.04193625836333265
141,0.12941161244445243,-0.040878699352349356
142,-0.12156871111108103,0.0856687512142192
143,0.003921635555495184,-0.038764121774761406
144,0.003921445925912925,-0.037706648097165875
145,0.003921825185203565,-0.036649364049152505
146,0.003921256296299136,-0.035591700741848496
147,-0.12156847407405602,-0.03453460632344887
148,0.12941183999999506,-0.1589672422754044
149,0.12941198222222905,-0.032419564153308836
150,0.003921066666653816,0.09412825619102073
151,-0.12156823703706254,0.09518516097977504
152,-0.12156882962960935,-0.029247237935187007
153,0.12941191111108052,-0.15368022944269594
154,0.12941155555559036,-0.02713248020951495
155,-0.12156847407408755,0.0994149134681758
156,0.0039215407407671155,-0.025017722483811313
157,0.12941191111111205,-0.023960343620943705
158,-0.121568829629641,0.10258740561226887
159,-0.12156859259258435,-0.021845585895271646
160,0.00392142222220726,-0.14627834036575552
161,0.12941198222222905,-0.14522108002141623
162,0.003921825185203565,-0.018673259677086662
163,-0.12156918518519433,-0.017615596369782653
164,0.12941198222222905,-0.14204894343287655
165,0.12941183999999506,-0.015501123088546996
166,-0.12156847407408755,0.11104655503354857
167,-0.12156894814816932,-0.013386080918438539
168,0.003921777777792235,-0.13781919094450737
169,0.12941169777776107,-0.1367615750446147
170,0.12941176888890982,-0.010214039144753112
171,-0.12156859259261588,0.11633356786625705
172,0.003921445925975986,-0.008099186604258395
173,0.12941176888887806,-0.007041902556181867
174,0.003921777777760704,0.11950570445479672
175,-0.121568829629641,0.1205633203546578
176,-0.1215685925925527,-0.0038696711528827007
177,0.12941176888884653,-0.128302425623335
178,0.003921445925944456,-0.0017548186123879834
179,-0.1215682370370309,-0.000697534564343035
180,0.12941141333332484,-0.1251299334792735
181,0.12941169777779282,0.0014173179761516822
182,0.003921777777792235,0.12796485387604484
183,-0.12156847407411919,0.12902246977593754
184,-0.12156894814813768,0.004589833823918828
185,0.12941183999996353,-0.11984327620211843
186,0.1294119822222608,0.0067044019199455655
187,-0.12156871111111267,0.13325222226430672
188,0.003921351111121796,0.008819349275294522
189,0.12941198222222905,0.009876538508516811
190,0.12941169777779282,0.13642435885284637
191,-0.12156885333334666,0.2629718947527395
192,-0.2470584888889107,0.13853887954149335
193,0.12941155555555883,-0.1113837712253169
194,0.0039215407407671155,0.015163622452342275
195,-0.12156847407408755,0.01622100131520988
196,0.12941183999999506,-0.10821163463677723
197,0.12941162666667583,0.01833604348531834
198,-0.121568829629641,0.14488350827409452
199,-0.12156823703706254,0.020450516766554
200,0.003921422222238791,-0.10398188214840805
201,0.12941162666664408,-0.10292462180406876
202,0.1294118400000268,0.023622842984675825
203,-0.12156847407408755,0.15017052110680298
204,0.0039215407407671155,0.02573788515481586
205,0.12941155555555883,0.02679526401768347
206,-0.12156847407408755,0.15334265769534264
207,-0.12156859259258435,0.028910021743355527
208,0.00392142222220726,-0.09552273272712833
209,0.12941198222219752,-0.09446547238282063
210,0.003921351111153326,0.03208234796147735
211,-0.12156871111111267,0.03313953719473122
212,0.12941198222222905,-0.09129333579428096
213,0.12941183999999506,0.0352544845500486
214,0.00392142222220726,0.16180216267214417
215,-0.12156882962967253,0.16285942301645187
216,-0.12156823703699937,0.03842643150887978
217,0.12941169777779282,-0.08600596740601911
218,0.12941141333332484,0.04054156849387406
219,-0.12156823703706254,0.16708881994929925
220,0.003921445925975986,0.0426564210343372
221,0.12941176888887806,0.04371370508241373
222,0.003921422222238791,0.17026131209339232
223,-0.12156847407415072,0.1713185724377316
224,-0.12156859259252117,0.04688593648571289
225,0.00392142222217573,-0.0775468179847078
226,0.003921777777792235,-0.07648955764043168
227,0.003921422222238791,-0.07543194174053901
228,0.12941176888890982,-0.07437468139619972
229,0.003921445925912925,0.052172925614810434
230,-0.1215682370370309,0.0532302096628238
231,0.003921066666622286,-0.07120218925210667
232,0.003921777777792235,-0.07014528446338393
233,0.003921777777760704,-0.06908766856349126
234,0.003921422222238791,-0.06803005266363016
235,0.003921422222238791,-0.06697279231929087
236,0.003921777777792235,-0.06591553197495159
237,0.00392142222217573,-0.0648579160750589
238,0.12941191111111205,-0.0638006557307828
239,0.0039215407407671155,0.06274709350242978
240,-0.121568829629641,0.06380447236529739
241,0.003921777777760704,-0.06062851914224312
242,0.003921422222238791,-0.059570903242382026
243,0.003921777777792235,-0.05851364289804274
244,0.003921422222238791,-0.05745602699815006
245,0.00392142222220726,-0.05639876665381078
246,0.003921777777729174,-0.055341506309503075
247,0.003921777777792235,-0.05428389040967355
248,0.003921066666685347,-0.053226274509780874
249,0.003921777777792235,-0.052169369720994986
250,0.003921777777760704,-0.05111175382110231
251,0.003921422222238791,-0.05005413792124121
252,0.003921422222238791,-0.04899687757690192
253,0.003921777777760704,-0.04793961723256264
254,-0.24705920000001746,-0.046882001332701546
255,-0.8745095111110951,-0.2968053632106186
